,SK_ID_PREV,SK_ID_CURR,MONTHS_BALANCE,CNT_INSTALMENT,CNT_INSTALMENT_FUTURE,NAME_CONTRACT_STATUS,SK_DPD,SK_DPD_DEF
2598,2073235,105207,-16,12.0,10.0,Active,0,0
2599,2563444,335127,-21,24.0,23.0,Active,0,0
2600,1465303,121593,-19,6.0,4.0,Active,0,0
2601,2643595,299195,-19,18.0,17.0,Active,0,0
2602,2564731,242560,-19,6.0,2.0,Active,0,0
2603,1135995,416425,-23,6.0,5.0,Active,0,0
2604,1978270,242936,-24,8.0,4.0,Active,0,0
2605,2126431,201821,-23,6.0,5.0,Active,0,0
2606,1231301,397929,-22,6.0,5.0,Active,0,0
2607,2413126,400807,-21,6.0,5.0,Active,0,0
2608,1874303,169045,-23,24.0,23.0,Active,0,0
2609,1724607,175397,-23,24.0,23.0,Active,0,0
2610,1860966,351823,-18,18.0,17.0,Active,0,0
2611,2287004,221826,-18,6.0,5.0,Active,0,0
2612,1545556,167755,-25,18.0,17.0,Active,0,0
2613,1790707,236639,-15,6.0,2.0,Active,0,0
2614,2665688,129040,-17,6.0,3.0,Active,0,0
2615,2537204,330314,-24,6.0,6.0,Active,0,0
2616,2179612,126836,-15,6.0,5.0,Active,0,0
2617,2436801,198543,-19,18.0,17.0,Active,0,0
2618,1100561,162127,-22,6.0,6.0,Active,0,0
2619,1647312,358144,-19,24.0,22.0,Active,0,0
2620,2166897,167433,-24,6.0,4.0,Active,0,0
2621,1193026,344875,-24,6.0,6.0,Active,0,0
2622,1438173,146841,-17,6.0,6.0,Active,0,0
2623,2343600,312017,-21,6.0,5.0,Active,0,0
2624,2556185,287845,-17,18.0,16.0,Active,0,0
2625,2626798,146399,-19,18.0,16.0,Active,0,0
2626,2469379,396645,-15,4.0,0.0,Completed,0,0
2627,2412521,322505,-19,6.0,5.0,Active,0,0
2628,1486449,270096,-24,6.0,6.0,Active,0,0
2629,2347369,137968,-22,24.0,21.0,Active,0,0
2630,1377702,336035,-18,6.0,3.0,Active,0,0
2631,1595774,382753,-19,24.0,23.0,Active,0,0
2632,1365310,454796,-15,6.0,3.0,Active,0,0
2633,1648506,433136,-18,10.0,10.0,Active,0,0
2634,2732944,270050,-18,24.0,22.0,Active,0,0
2635,1281734,450887,-15,6.0,5.0,Active,0,0
2636,1208491,433886,-22,6.0,5.0,Active,0,0
2637,1612991,330132,-23,18.0,15.0,Active,0,0
2638,1710751,307906,-21,18.0,14.0,Active,0,0
2639,1064736,171210,-21,6.0,4.0,Active,0,0
2640,2761447,224563,-38,24.0,12.0,Active,0,0
2641,2777347,153907,-37,24.0,11.0,Active,0,0
2642,2517074,188543,-41,24.0,11.0,Active,0,0
2643,1439975,443124,-40,24.0,12.0,Active,0,0
2644,2464421,448014,-37,24.0,12.0,Active,0,0
2645,1780254,416109,-45,24.0,12.0,Active,0,0
2646,1359999,143869,-37,24.0,13.0,Active,0,0
2647,1238446,199641,-37,24.0,12.0,Active,0,0
2648,2107352,361761,-41,24.0,12.0,Active,0,0
2649,2010494,307449,-39,24.0,12.0,Active,0,0
2650,1462500,350546,-39,24.0,12.0,Active,0,0
2651,2703561,204075,-38,24.0,2.0,Active,0,0
2652,1710335,182286,-43,24.0,11.0,Active,0,0
2653,2003038,383278,-45,24.0,11.0,Active,0,0
2654,2665870,346581,-39,24.0,11.0,Active,0,0
2655,2842986,212327,-47,24.0,12.0,Active,0,0
2656,2428395,277380,-40,24.0,12.0,Active,0,0
2657,1815136,361576,-42,24.0,11.0,Active,1,1
2658,2240736,231916,-45,24.0,11.0,Active,4,4
2659,2092772,100536,-41,24.0,12.0,Active,0,0
2660,2450711,290827,-45,24.0,12.0,Active,0,0
2661,1815562,261245,-42,24.0,11.0,Active,0,0
2662,2804644,207499,-44,24.0,12.0,Active,0,0
2663,1118862,429512,-38,24.0,1.0,Active,0,0
2664,2481541,387513,-43,24.0,11.0,Active,0,0
2665,2249507,171677,-47,24.0,11.0,Active,0,0
2666,1289072,262254,-41,24.0,12.0,Active,0,0
2667,2366012,180912,-45,24.0,11.0,Active,0,0
2668,2627526,230850,-39,24.0,11.0,Active,0,0
2669,2829726,100028,-47,24.0,11.0,Active,0,0
2670,1378288,226494,-38,24.0,12.0,Active,0,0
2671,2512217,177477,-44,24.0,13.0,Active,0,0
2672,1783203,215891,-39,24.0,13.0,Active,0,0
2673,1847399,210256,-38,18.0,11.0,Active,0,0
2674,2194221,138543,-43,12.0,0.0,Completed,0,0
2675,1701742,384999,-39,24.0,12.0,Active,0,0
2676,1542563,206160,-37,24.0,12.0,Active,0,0
2677,2727400,378175,-39,24.0,12.0,Active,0,0
2678,1299109,152952,-39,24.0,12.0,Active,0,0
2679,1323130,329468,-37,24.0,12.0,Active,0,0
2680,1387034,228598,-37,24.0,12.0,Active,0,0
2681,2595730,221869,-37,24.0,12.0,Active,0,0
2682,1787389,209223,-41,24.0,12.0,Active,0,0
2683,2153277,166897,-41,24.0,12.0,Active,0,0
2684,2377870,136076,-38,24.0,11.0,Active,0,0
2685,1320062,186893,-37,24.0,12.0,Active,0,0
2686,2500212,173586,-46,24.0,12.0,Active,0,0
2687,2339973,217703,-46,24.0,12.0,Active,0,0
2688,2354596,354629,-38,24.0,12.0,Active,0,0
2689,1518893,215153,-37,24.0,12.0,Active,0,0
2690,1139441,152975,-38,24.0,12.0,Active,0,0
2691,1472527,434804,-45,24.0,12.0,Active,0,0
2692,1006974,154180,-40,24.0,12.0,Active,0,0
2693,1602472,359042,-43,24.0,12.0,Active,0,0
2694,1672773,171375,-45,24.0,12.0,Active,0,0
2695,1384249,109715,-40,24.0,12.0,Active,0,0
2696,2491979,228653,-38,24.0,12.0,Active,0,0
2697,2712452,312186,-46,24.0,12.0,Active,0,0
2698,1469191,229688,-38,24.0,12.0,Active,0,0
2699,2404561,427968,-40,24.0,11.0,Active,1,1
2700,2057658,312467,-45,24.0,13.0,Active,0,0
2701,2075478,185915,-37,12.0,4.0,Active,0,0
2702,2270067,286325,-45,24.0,11.0,Active,0,0
2703,1082176,157867,-35,24.0,8.0,Active,0,0
2704,2703871,443467,-33,12.0,1.0,Active,0,0
2705,2508654,407697,-43,16.0,0.0,Active,0,0
2706,1857110,269374,-37,24.0,7.0,Active,0,0
2707,1092511,451391,-42,16.0,5.0,Active,0,0
2708,2247810,397965,-33,24.0,8.0,Active,0,0
2709,2526020,110297,-34,24.0,8.0,Active,0,0
2710,1968731,243871,-42,24.0,8.0,Active,0,0
2711,2094691,328048,-35,24.0,8.0,Active,0,0
2712,1793775,327502,-33,24.0,8.0,Active,0,0
2713,2727379,107729,-33,24.0,8.0,Active,0,0
2714,1338951,126826,-37,24.0,8.0,Active,0,0
2715,1676959,151400,-33,24.0,8.0,Active,0,0
2716,1082743,147751,-37,24.0,9.0,Active,0,0
2717,1486202,132931,-39,24.0,9.0,Active,0,0
2718,2801594,336322,-42,11.0,0.0,Completed,0,0
2719,1815569,242122,-36,24.0,8.0,Active,0,0
2720,2383375,451934,-42,24.0,8.0,Active,0,0
2721,2004109,101713,-34,24.0,8.0,Active,0,0
2722,1684387,441628,-34,12.0,2.0,Active,0,0
2723,1383103,311151,-40,24.0,9.0,Active,0,0
2724,1003288,414153,-40,18.0,7.0,Active,0,0
2725,2566485,105613,-40,24.0,8.0,Active,0,0
2726,2512204,328506,-35,24.0,8.0,Active,0,0
2727,1523607,436043,-36,24.0,8.0,Active,0,0
2728,1927799,293421,-33,24.0,8.0,Active,0,0
2729,2079689,331321,-41,24.0,8.0,Active,0,0
2730,1944773,400772,-33,24.0,9.0,Active,0,0
2731,1373540,393860,-42,14.0,3.0,Active,7,7
2732,1952382,205828,-37,24.0,8.0,Active,0,0
2733,1367278,439200,-34,24.0,8.0,Active,0,0
2734,1687298,233109,-42,24.0,7.0,Active,0,0
2735,2600913,413223,-35,24.0,8.0,Active,0,0
2736,1767878,118104,-35,24.0,8.0,Active,0,0
2737,1026091,161667,-34,24.0,8.0,Active,0,0
2738,1972869,456070,-35,24.0,8.0,Active,0,0
2739,2628893,229676,-34,24.0,8.0,Active,0,0
2740,1611061,377153,-35,24.0,8.0,Active,0,0
2741,1489378,201244,-33,24.0,8.0,Active,0,0
2742,2535601,364141,-43,24.0,9.0,Active,0,0
2743,1897031,428492,-40,24.0,8.0,Active,0,0
2744,2304176,181303,-35,24.0,7.0,Active,0,0
2745,2807114,188063,-36,12.0,1.0,Active,0,0
2746,2451734,372235,-36,15.0,0.0,Completed,0,0
2747,1106553,312402,-34,24.0,8.0,Active,0,0
2748,2291508,109471,-42,24.0,8.0,Active,0,0
2749,1624807,236750,-42,24.0,8.0,Active,0,0
2750,2474731,185465,-39,24.0,7.0,Active,4,4
2751,2238746,277460,-33,12.0,1.0,Active,0,0
2752,1953871,177542,-37,24.0,13.0,Active,0,0
2753,1610978,376139,-39,24.0,8.0,Active,0,0
2754,1088102,390054,-34,24.0,8.0,Active,0,0
2755,2246821,157285,-35,24.0,9.0,Active,0,0
2756,2821366,192841,-35,24.0,9.0,Active,0,0
2757,1829703,211346,-33,16.0,0.0,Completed,0,0
2758,2610245,211998,-40,24.0,7.0,Active,0,0
2759,1039873,382183,-33,24.0,8.0,Active,0,0
2760,2725754,358369,-33,24.0,8.0,Active,0,0
2761,1453140,107175,-36,24.0,8.0,Active,0,0
2762,1766272,409844,-35,24.0,8.0,Active,0,0
2763,1624690,327373,-37,24.0,8.0,Active,0,0
2764,1818292,129411,-40,24.0,7.0,Active,0,0
2765,1443208,320281,-38,24.0,8.0,Active,0,0
2766,2450716,312008,-34,24.0,7.0,Active,0,0
2767,2388720,357092,-13,8.0,5.0,Active,0,0
2768,1496177,267450,-19,8.0,5.0,Active,0,0
2769,1995537,248247,-13,12.0,9.0,Active,0,0
2770,2240129,318523,-16,18.0,10.0,Active,0,0
2771,1819900,393407,-19,12.0,6.0,Active,0,0
2772,1009950,440904,-20,12.0,9.0,Active,0,0
2773,1469807,109133,-15,18.0,10.0,Active,0,0
2774,1561538,387440,-20,18.0,13.0,Active,0,0
2775,2494937,361378,-13,6.0,3.0,Active,0,0
2776,1471241,424924,-13,24.0,21.0,Active,0,0
2777,2613602,291074,-13,6.0,1.0,Active,0,0
2778,2367035,423151,-21,24.0,19.0,Active,0,0
2779,1491121,390317,-18,6.0,0.0,Active,0,0
2780,2662657,357078,-15,12.0,5.0,Active,0,0
2781,2018326,271103,-21,24.0,21.0,Active,0,0
2782,2769434,238174,-15,6.0,1.0,Active,0,0
2783,2199132,257683,-13,18.0,15.0,Active,0,0
2784,1598657,150092,-15,12.0,9.0,Active,0,0
2785,2152902,362563,-20,14.0,11.0,Active,0,0
2786,2790376,412800,-21,24.0,21.0,Active,0,0
2787,2673245,293857,-14,24.0,21.0,Active,0,0
2788,2017465,416463,-15,16.0,10.0,Active,0,0
2789,1978580,432762,-11,6.0,5.0,Active,0,0
2790,1232370,220769,-15,12.0,8.0,Active,0,0
2791,1940225,211927,-19,24.0,21.0,Active,0,0
2792,1751543,278163,-16,3.0,0.0,Completed,0,0
2793,1316426,194255,-11,3.0,0.0,Completed,0,0
2794,2238350,396288,-12,12.0,9.0,Active,0,0
2795,2277770,449700,-19,24.0,19.0,Active,0,0
2796,2539015,328921,-14,24.0,19.0,Active,0,0
2797,1132732,452100,-17,12.0,9.0,Active,0,0
2798,2051785,173470,-11,18.0,10.0,Active,0,0
2799,2628741,383635,-13,6.0,2.0,Active,0,0
2800,1780430,257326,-20,24.0,18.0,Active,0,0
2801,1298494,182153,-11,24.0,21.0,Active,0,0
2802,1773252,447152,-14,24.0,17.0,Active,0,0
2803,2044138,229930,-20,12.0,5.0,Active,0,0
2804,1685821,269600,-17,5.0,0.0,Active,0,0
2805,2127007,327703,-15,24.0,20.0,Active,0,0
2806,2370834,392132,-21,5.0,0.0,Active,0,0
2807,2561658,251928,-14,18.0,15.0,Active,0,0
2808,1729305,187571,-18,18.0,12.0,Active,0,0
2809,1613354,442747,-11,18.0,12.0,Active,0,0
2810,2740911,385472,-17,12.0,5.0,Active,0,0
2811,2804509,324341,-16,24.0,19.0,Active,0,0
2812,2074364,318742,-14,8.0,1.0,Active,0,0
2813,2118841,137011,-17,12.0,9.0,Active,0,0
2814,1126102,200120,-13,5.0,0.0,Active,0,0
2815,1774637,371367,-16,6.0,0.0,Completed,0,0
2816,2522243,335744,-19,12.0,7.0,Active,0,0
2817,2141371,273099,-19,4.0,0.0,Active,0,0
2818,1106828,166850,-18,6.0,3.0,Active,0,0
2819,2053940,116712,-20,4.0,0.0,Active,0,0
2820,2835464,365224,-12,12.0,6.0,Active,0,0
2821,1082261,138795,-12,6.0,1.0,Active,0,0
2822,2228851,134654,-20,14.0,11.0,Active,0,0
2823,1520055,388338,-14,14.0,12.0,Active,0,0
2824,2440365,152505,-11,24.0,21.0,Active,0,0
2825,2088952,342404,-14,10.0,4.0,Active,0,0
2826,2275495,121544,-21,6.0,2.0,Active,0,0
2827,2490776,372938,-16,12.0,9.0,Active,0,0
2828,2309991,274810,-12,18.0,10.0,Active,0,0
2829,1100984,425571,-15,12.0,6.0,Active,0,0
2830,2601726,325222,-13,24.0,19.0,Active,0,0
2831,2249148,334776,-39,14.0,5.0,Active,0,0
2832,1440812,271667,-47,24.0,12.0,Active,0,0
2833,1287383,306946,-37,24.0,12.0,Active,0,0
2834,2437932,364555,-40,12.0,0.0,Active,0,0
2835,2404349,290055,-38,24.0,12.0,Active,0,0
2836,1641634,328615,-38,24.0,11.0,Active,0,0
2837,1027405,109182,-37,24.0,11.0,Active,0,0
2838,1591754,266612,-44,24.0,11.0,Active,0,0
2839,1910561,321502,-47,24.0,12.0,Active,0,0
2840,1520468,359544,-40,24.0,12.0,Active,0,0
2841,1885184,378291,-37,24.0,12.0,Active,0,0
2842,1647744,163441,-38,24.0,13.0,Active,0,0
2843,2784567,278588,-38,24.0,12.0,Active,0,0
2844,2491418,283830,-39,24.0,12.0,Active,0,0
2845,2517440,222570,-39,24.0,12.0,Active,0,0
2846,1295277,308439,-40,24.0,12.0,Active,0,0
2847,1486860,300994,-42,24.0,12.0,Active,0,0
2848,1685523,143875,-45,24.0,12.0,Active,0,0
2849,2661274,427789,-39,24.0,12.0,Active,0,0
2850,1338890,420962,-37,24.0,12.0,Active,0,0
2851,1910716,144526,-45,24.0,12.0,Active,0,0
2852,1663937,339103,-46,13.0,0.0,Active,0,0
2853,2045061,415493,-47,24.0,12.0,Active,0,0
2854,1568881,277643,-40,24.0,11.0,Active,0,0
2855,2798294,230845,-40,12.0,0.0,Completed,0,0
2856,2050882,366098,-39,24.0,12.0,Active,0,0
2857,2272857,218835,-38,24.0,12.0,Active,0,0
2858,1688148,213227,-45,24.0,11.0,Active,0,0
2859,1243137,349621,-41,24.0,12.0,Active,0,0
2860,1392533,384674,-41,24.0,12.0,Active,0,0
2861,2503364,157911,-37,24.0,12.0,Active,0,0
2862,2657130,152031,-38,24.0,12.0,Active,0,0
2863,2234588,424811,-45,24.0,13.0,Active,0,0
2864,2503362,186006,-42,24.0,12.0,Active,0,0
2865,1941317,259423,-46,24.0,12.0,Active,0,0
2866,2660313,412336,-42,24.0,12.0,Active,0,0
2867,2642183,394407,-37,24.0,12.0,Active,0,0
2868,1487541,336454,-38,24.0,11.0,Active,0,0
2869,2248838,200516,-47,24.0,12.0,Active,0,0
2870,1618738,408900,-38,24.0,12.0,Active,0,0
2871,1557615,406666,-40,24.0,13.0,Active,0,0
2872,1850591,437373,-39,24.0,13.0,Active,0,0
2873,1384212,126587,-38,24.0,12.0,Active,0,0
2874,1221556,191229,-42,24.0,1.0,Active,0,0
2875,2833563,214326,-40,24.0,12.0,Active,0,0
2876,1895766,187153,-44,24.0,12.0,Active,0,0
2877,1036298,181425,-46,24.0,12.0,Active,0,0
2878,2437868,126567,-42,24.0,11.0,Active,0,0
2879,2403484,101838,-39,24.0,11.0,Active,0,0
2880,1465761,128244,-41,24.0,12.0,Active,0,0
2881,2741439,110061,-40,24.0,12.0,Active,0,0
2882,1255469,402936,-37,24.0,13.0,Active,0,0
2883,1438666,430291,-40,24.0,11.0,Active,3,3
2884,1265771,300534,-41,24.0,12.0,Active,0,0
2885,2158161,140181,-45,24.0,11.0,Active,0,0
2886,1496197,439935,-40,24.0,11.0,Active,0,0
2887,1286010,192351,-39,24.0,12.0,Active,0,0
2888,2040595,196692,-44,24.0,11.0,Active,0,0
2889,1110379,227572,-39,24.0,12.0,Active,0,0
2890,2090079,304088,-39,24.0,12.0,Active,0,0
2891,2783545,429577,-39,24.0,1.0,Active,0,0
2892,2043924,215683,-40,24.0,11.0,Active,2,2
2893,1383324,163222,-47,24.0,12.0,Active,0,0
2894,1118797,330658,-43,24.0,12.0,Active,0,0
2895,1816336,237106,-31,12.0,9.0,Active,0,0
2896,2328285,272379,-35,24.0,17.0,Active,0,0
2897,1207213,391226,-34,28.0,22.0,Active,0,0
2898,1617384,257319,-32,24.0,5.0,Active,0,0
2899,2826919,328664,-37,36.0,35.0,Active,0,0
2900,1688690,275810,-35,6.0,5.0,Active,0,0
2901,1041619,362050,-37,24.0,1.0,Active,0,0
2902,2836462,313781,-41,24.0,18.0,Active,0,0
2903,2833058,333528,-38,42.0,37.0,Active,0,0
2904,2537680,238751,-33,18.0,15.0,Active,0,0
2905,1003995,432726,-32,12.0,11.0,Active,0,0
2906,1724818,401900,-33,30.0,29.0,Active,0,0
2907,1251987,413563,-40,48.0,45.0,Active,0,0
2908,2506700,321699,-35,36.0,35.0,Active,0,0
2909,1568647,147528,-35,18.0,12.0,Active,0,0
2910,2693359,303820,-39,24.0,18.0,Active,0,0
2911,2140754,362894,-32,12.0,12.0,Active,0,0
2912,1944576,410699,-41,36.0,32.0,Active,0,0
2913,2792337,319203,-31,48.0,0.0,Completed,0,0
2914,1127851,450774,-31,36.0,32.0,Active,0,0
2915,2727444,399489,-32,24.0,23.0,Active,0,0
2916,2239341,376635,-40,36.0,32.0,Active,0,0
2917,1113620,396957,-32,42.0,36.0,Active,0,0
2918,1751717,110718,-32,12.0,7.0,Active,0,0
2919,1941259,305078,-31,12.0,11.0,Active,0,0
2920,1668881,150134,-35,18.0,18.0,Active,0,0
2921,2391770,335891,-38,18.0,14.0,Active,0,0
2922,1143285,230023,-32,36.0,35.0,Active,0,0
2923,1767082,221156,-33,12.0,11.0,Active,0,0
2924,1101297,266398,-36,12.0,12.0,Active,0,0
2925,1388353,244363,-39,24.0,22.0,Active,0,0
2926,1947261,240293,-31,12.0,8.0,Active,0,0
2927,1331490,278585,-36,36.0,20.0,Active,0,0
2928,1163742,344126,-32,12.0,12.0,Active,0,0
2929,2293400,194164,-41,24.0,17.0,Active,0,0
2930,1525497,139647,-34,24.0,5.0,Active,0,0
2931,1327847,301096,-39,36.0,27.0,Active,0,0
2932,1891245,326560,-32,48.0,37.0,Active,0,0
2933,2605682,120402,-33,18.0,17.0,Active,0,0
2934,1480984,206004,-32,18.0,16.0,Active,0,0
2935,1461654,284706,-35,36.0,35.0,Active,0,0
2936,1423398,236303,-40,36.0,31.0,Active,0,0
2937,2189143,360288,-32,12.0,11.0,Active,0,0
2938,2608557,207372,-41,36.0,35.0,Active,0,0
2939,2486459,209783,-33,24.0,23.0,Active,0,0
2940,1005395,162277,-33,12.0,10.0,Active,0,0
2941,1768950,377432,-38,18.0,12.0,Active,0,0
2942,1665127,344238,-38,12.0,11.0,Active,0,0
2943,2045204,375689,-36,36.0,35.0,Active,0,0
2944,2120067,118616,-31,4.0,0.0,Completed,0,0
2945,2291406,142358,-38,4.0,0.0,Completed,0,0
2946,2090372,285530,-34,24.0,14.0,Active,0,0
2947,1901844,440955,-31,12.0,11.0,Active,0,0
2948,2383909,210827,-35,2.0,0.0,Active,0,0
2949,1905687,335619,-38,24.0,20.0,Active,0,0
2950,1852666,446960,-35,24.0,22.0,Active,0,0
2951,2720030,388012,-33,12.0,8.0,Active,0,0
2952,2184543,427001,-36,24.0,19.0,Active,0,0
2953,1419551,124757,-31,36.0,35.0,Active,0,0
2954,1830591,395971,-41,12.0,11.0,Active,0,0
2955,2342121,101937,-38,36.0,36.0,Active,0,0
2956,2658040,143874,-40,36.0,35.0,Active,0,0
2957,1685960,450863,-34,12.0,7.0,Active,0,0
2958,2096151,359985,-31,36.0,35.0,Active,0,0
2959,2044122,253922,-39,24.0,8.0,Active,0,0
2960,1386304,241108,-36,24.0,9.0,Active,0,0
2961,1289850,327745,-33,24.0,8.0,Active,0,0
2962,2632086,171880,-41,24.0,8.0,Active,0,0
2963,2726813,126357,-37,24.0,7.0,Active,0,0
2964,1490059,318962,-36,24.0,7.0,Active,0,0
2965,1316322,336667,-41,24.0,7.0,Active,0,0
2966,1235659,288302,-33,24.0,8.0,Active,0,0
2967,2777312,342045,-41,24.0,8.0,Active,0,0
2968,2062792,108774,-36,24.0,9.0,Active,0,0
2969,1417719,449978,-35,24.0,8.0,Active,0,0
2970,1355723,280175,-33,24.0,8.0,Active,0,0
2971,1308206,273031,-36,24.0,8.0,Active,0,0
2972,1919183,317845,-34,24.0,9.0,Active,0,0
2973,1669485,176828,-43,24.0,7.0,Active,0,0
2974,2441167,345526,-33,24.0,8.0,Active,0,0
2975,1728731,308850,-35,24.0,7.0,Active,0,0
2976,1659998,347510,-37,24.0,7.0,Active,0,0
2977,2228642,236444,-33,24.0,8.0,Active,0,0
2978,2557312,212623,-36,24.0,8.0,Active,0,0
2979,2396046,283657,-33,24.0,7.0,Active,0,0
2980,1815766,224535,-36,24.0,9.0,Active,0,0
2981,1640401,313568,-35,24.0,8.0,Active,0,0
2982,2511087,307319,-35,24.0,7.0,Active,0,0
2983,1796987,236697,-34,24.0,8.0,Active,0,0
2984,1611290,184584,-34,24.0,8.0,Active,0,0
2985,1811602,225283,-41,24.0,8.0,Active,0,0
2986,1946417,394532,-41,24.0,7.0,Active,0,0
2987,2203593,306023,-34,24.0,7.0,Active,1,1
2988,2173792,411972,-43,24.0,9.0,Active,0,0
2989,1607077,296136,-34,24.0,8.0,Active,0,0
2990,1440920,159525,-36,24.0,9.0,Active,0,0
2991,1025195,195866,-33,24.0,9.0,Active,0,0
2992,2660317,156039,-33,24.0,8.0,Active,0,0
2993,2386520,136125,-35,24.0,8.0,Active,0,0
2994,2158858,354536,-36,24.0,8.0,Active,0,0
2995,2210499,384066,-36,24.0,7.0,Active,0,0
2996,1773040,250448,-34,24.0,8.0,Active,0,0
2997,1821949,318722,-36,24.0,7.0,Active,0,0
2998,2818965,177770,-35,24.0,8.0,Active,0,0
2999,2681457,356806,-41,24.0,8.0,Active,0,0
3000,1439161,338322,-35,24.0,8.0,Active,0,0
3001,1620123,157436,-40,24.0,9.0,Active,0,0
3002,2586821,257266,-33,24.0,8.0,Active,0,0
3003,1398807,202998,-42,24.0,8.0,Active,0,0
3004,1081681,106753,-41,24.0,8.0,Active,0,0
3005,1972802,156168,-33,24.0,8.0,Active,0,0
3006,1643985,264069,-42,24.0,8.0,Active,0,0
3007,2622420,266399,-36,24.0,7.0,Active,0,0
3008,2157552,362669,-35,24.0,8.0,Active,0,0
3009,2142211,331726,-38,24.0,8.0,Active,0,0
3010,2115411,204695,-34,24.0,7.0,Active,0,0
3011,1240564,309812,-41,24.0,8.0,Active,0,0
3012,2466193,422739,-41,24.0,8.0,Active,0,0
3013,2256495,346944,-33,24.0,8.0,Active,0,0
3014,1684427,222715,-37,24.0,8.0,Active,0,0
3015,2341298,146779,-36,24.0,8.0,Active,0,0
3016,1624551,219569,-34,24.0,8.0,Active,0,0
3017,2633356,342237,-35,24.0,8.0,Active,0,0
3018,1720037,319638,-35,24.0,7.0,Active,0,0
3019,2669825,241325,-33,24.0,7.0,Active,0,0
3020,2702090,360284,-35,24.0,9.0,Active,0,0
3021,1262241,154905,-34,16.0,0.0,Completed,0,0
3022,1288636,304698,-47,24.0,11.0,Active,31,1
3023,2332314,237480,-41,24.0,13.0,Active,0,0
3024,2585183,367208,-44,24.0,12.0,Active,0,0
3025,1922999,344162,-44,24.0,12.0,Active,0,0
3026,1230446,380490,-45,24.0,12.0,Active,0,0
3027,1395641,277097,-37,24.0,12.0,Active,0,0
3028,2313275,230882,-45,24.0,12.0,Active,0,0
3029,1619941,210602,-39,24.0,11.0,Active,0,0
3030,2765288,162675,-40,24.0,11.0,Active,0,0
3031,2287081,421235,-39,24.0,12.0,Active,0,0
3032,2583417,387184,-41,24.0,13.0,Active,0,0
3033,2164929,415755,-47,24.0,12.0,Active,0,0
3034,2831395,388056,-46,24.0,12.0,Active,0,0
3035,2814042,427714,-39,24.0,12.0,Active,0,0
3036,2725896,220983,-39,24.0,12.0,Active,0,0
3037,2532635,256167,-38,24.0,12.0,Active,0,0
3038,1004456,271495,-39,24.0,11.0,Active,0,0
3039,2137418,287980,-39,24.0,12.0,Active,0,0
3040,1797130,288644,-38,24.0,13.0,Active,0,0
3041,1163957,440073,-47,24.0,12.0,Active,0,0
3042,1414748,236436,-37,24.0,12.0,Active,0,0
3043,1087008,110676,-45,24.0,12.0,Active,0,0
3044,1756779,215057,-46,24.0,12.0,Active,0,0
3045,2762611,424708,-47,24.0,12.0,Active,0,0
3046,2000196,276231,-37,24.0,11.0,Active,0,0
3047,2588423,363892,-39,24.0,12.0,Active,0,0
3048,1184375,440765,-41,24.0,12.0,Active,0,0
3049,2673630,358087,-40,24.0,11.0,Active,0,0
3050,2829895,242242,-41,24.0,12.0,Active,0,0
3051,2623761,341610,-38,24.0,11.0,Active,0,0
3052,1564730,360786,-40,24.0,12.0,Active,0,0
3053,2086044,246771,-38,24.0,12.0,Active,0,0
3054,1150384,116708,-40,24.0,12.0,Active,0,0
3055,1950334,183286,-46,24.0,12.0,Active,0,0
3056,2626766,108623,-38,11.0,0.0,Active,0,0
3057,1430288,168293,-41,24.0,12.0,Active,0,0
3058,2703753,301183,-40,24.0,13.0,Active,0,0
3059,2350278,301783,-37,24.0,12.0,Active,0,0
3060,2238159,176059,-46,24.0,12.0,Active,0,0
3061,1547276,208750,-41,24.0,12.0,Active,0,0
3062,1214482,404031,-39,24.0,12.0,Active,0,0
3063,1240390,234254,-45,24.0,12.0,Active,0,0
3064,2834108,336850,-44,24.0,12.0,Active,0,0
3065,2179922,396904,-46,24.0,1.0,Active,0,0
3066,2005078,166562,-38,24.0,13.0,Active,0,0
3067,1578073,182304,-45,24.0,12.0,Active,0,0
3068,1617876,324102,-37,24.0,12.0,Active,0,0
3069,1874393,185081,-44,24.0,11.0,Active,0,0
3070,1602468,239689,-43,24.0,12.0,Active,0,0
3071,2079689,331321,-45,24.0,12.0,Active,0,0
3072,2805465,156510,-38,24.0,12.0,Active,0,0
3073,1523607,436043,-40,24.0,12.0,Active,0,0
3074,2416538,386294,-46,24.0,12.0,Active,0,0
3075,1651070,395438,-38,12.0,0.0,Completed,0,0
3076,1940028,372238,-40,24.0,12.0,Active,0,0
3077,2426092,148441,-41,12.0,3.0,Active,0,0
3078,1620962,217326,-47,24.0,11.0,Active,0,0
3079,1383387,200329,-41,24.0,12.0,Active,0,0
3080,1562480,274768,-41,24.0,11.0,Active,0,0
3081,1830179,106483,-45,24.0,12.0,Active,0,0
3082,1258704,193456,-37,24.0,12.0,Active,0,0
3083,2497018,312549,-37,24.0,12.0,Active,0,0
3084,2440385,393865,-38,24.0,12.0,Active,0,0
3085,1520080,425763,-40,24.0,11.0,Active,2,0
3086,2203818,430886,-33,24.0,12.0,Active,0,0
3087,2776988,158915,-28,12.0,4.0,Active,0,0
3088,1267013,280604,-28,12.0,1.0,Active,0,0
3089,2843470,372861,-33,12.0,1.0,Active,0,0
3090,1338725,132546,-26,12.0,1.0,Active,0,0
3091,1926019,212690,-34,12.0,1.0,Active,0,0
3092,1835584,234540,-25,12.0,0.0,Completed,0,0
3093,1311672,428057,-24,12.0,3.0,Active,0,0
