,SK_ID_CURR,SK_ID_BUREAU,CREDIT_ACTIVE,CREDIT_CURRENCY,DAYS_CREDIT,CREDIT_DAY_OVERDUE,DAYS_CREDIT_ENDDATE,DAYS_ENDDATE_FACT,AMT_CREDIT_MAX_OVERDUE,CNT_CREDIT_PROLONG,AMT_CREDIT_SUM,AMT_CREDIT_SUM_DEBT,AMT_CREDIT_SUM_LIMIT,AMT_CREDIT_SUM_OVERDUE,CREDIT_TYPE,DAYS_CREDIT_UPDATE,AMT_ANNUITY
1110,136980,5715840,Closed,currency 1,-1376,0,-1008.0,-1253.0,,0,123835.5,0.0,0.0,0.0,Consumer credit,-1249,
1111,136980,5715841,Active,currency 1,-1209,0,31069.0,,,0,517500.0,115317.0,0.0,0.0,Credit card,-19,
1112,136980,5715842,Active,currency 1,-236,0,1058.0,,,0,270000.0,198463.5,0.0,0.0,Credit card,-39,51750.0
1113,136980,5715843,Active,currency 1,-1216,0,935.0,,,0,459000.0,322438.5,0.0,0.0,Credit card,-19,
1114,136980,5715844,Active,currency 1,-889,0,917.0,,,0,1350000.0,709321.5,0.0,0.0,Consumer credit,-13,
1115,136980,5715845,Closed,currency 1,-1687,0,-1322.0,-1322.0,0.0,0,47709.0,0.0,0.0,0.0,Consumer credit,-1321,33376.5
1116,284019,5715846,Closed,currency 1,-1202,0,,-113.0,,0,2250000.0,0.0,,0.0,Consumer credit,-112,
1117,287268,5715847,Closed,currency 1,-693,0,-481.0,-542.0,,0,74799.0,0.0,,0.0,Consumer credit,-540,
1118,287268,5715848,Closed,currency 1,-694,0,-482.0,-512.0,,0,153799.38,0.0,,0.0,Consumer credit,-503,
1119,287268,5715849,Active,currency 1,-47,0,685.0,,,0,198508.5,191083.455,,0.0,Consumer credit,-7,
1120,117740,5715850,Closed,currency 1,-481,0,-242.0,-242.0,0.0,0,1440000.0,0.0,0.0,0.0,Consumer credit,-242,
1121,117740,5715851,Closed,currency 1,-430,0,-307.0,-307.0,0.0,0,26955.0,0.0,0.0,0.0,Consumer credit,-307,
1122,117740,5715852,Closed,currency 1,-242,0,-208.0,-207.0,0.0,0,1795500.0,0.0,0.0,0.0,Consumer credit,-207,2310.57
1123,171104,5715853,Active,currency 1,-205,0,526.0,,0.0,0,112770.0,92398.5,0.0,0.0,Consumer credit,-21,
1124,251451,5715854,Closed,currency 1,-1215,0,632.0,-880.0,,0,180000.0,0.0,,0.0,Credit card,-737,0.0
1125,251451,5715855,Active,currency 1,-1077,0,754.0,,,0,0.0,0.0,0.0,0.0,Credit card,-7,19539.0
1126,251451,5715857,Closed,currency 1,-1607,0,-1303.0,-1331.0,,0,81622.08,0.0,,0.0,Consumer credit,-737,19539.0
1127,251451,5715858,Closed,currency 1,-2719,0,-2170.0,-2310.0,,0,92250.0,0.0,0.0,0.0,Consumer credit,-1408,0.0
1128,251451,5715859,Closed,currency 1,-1252,0,-1127.0,-1104.0,,0,146191.5,0.0,0.0,0.0,Consumer credit,-817,
1129,251451,5715860,Closed,currency 1,-1175,0,-1081.0,-1080.0,,0,13500.0,0.0,0.0,0.0,Credit card,-817,0.0
1130,251451,5715861,Closed,currency 1,-2112,0,-1781.0,-1029.0,,0,89739.0,,,0.0,Consumer credit,-1026,
1131,382758,5715862,Closed,currency 1,-1571,0,-840.0,-840.0,,0,188856.0,0.0,0.0,0.0,Consumer credit,-794,
1132,382758,5715863,Closed,currency 1,-1082,0,14.0,-190.0,,0,476730.0,0.0,0.0,0.0,Consumer credit,-144,
1133,382758,5715864,Active,currency 1,-952,0,739.0,,,0,225000.0,202932.0,0.0,0.0,Credit card,-47,
1134,382758,5715865,Active,currency 1,-221,0,1605.0,,,0,890113.5,843498.0,0.0,0.0,Consumer credit,-46,
1135,382758,5715866,Active,currency 1,-1463,0,,,,0,270000.0,0.0,,0.0,Credit card,-905,
1136,382758,5715867,Closed,currency 1,-337,0,-217.0,-188.0,,0,74677.5,,,0.0,Consumer credit,-182,
1137,251451,5715868,Closed,currency 1,-1302,0,-1118.0,-1029.0,,0,81693.0,,,0.0,Consumer credit,-1026,0.0
1138,251451,5715869,Closed,currency 1,-1032,0,-517.0,-488.0,,0,270000.0,,,0.0,Consumer credit,-482,
1139,251451,5715870,Closed,currency 1,-1127,0,-822.0,-1028.0,,0,180000.0,0.0,,0.0,Consumer credit,-308,0.0
1140,251451,5715871,Closed,currency 1,-2361,0,-1995.0,-2113.0,0.0,0,44842.5,0.0,0.0,0.0,Consumer credit,-2113,
1141,251451,5715873,Active,currency 1,-870,0,,,0.0,0,189000.0,117990.0,53476.38,0.0,Credit card,-14,0.0
1142,112918,5715874,Closed,currency 1,-1133,0,-767.0,-1118.0,,0,225000.0,0.0,,0.0,Consumer credit,-1116,
1143,112918,5715875,Closed,currency 1,-875,0,-691.0,-692.0,,0,202500.0,0.0,,0.0,Consumer credit,-691,0.0
1144,112918,5715876,Closed,currency 1,-672,0,-210.0,-207.0,0.0,0,454500.0,0.0,0.0,0.0,Consumer credit,-207,0.0
1145,287332,5715877,Active,currency 1,-396,0,1347.0,,,0,0.0,0.0,0.0,0.0,Credit card,-28,
1146,287332,5715878,Closed,currency 1,-1402,0,-1129.0,-1280.0,,0,29771.46,0.0,,0.0,Consumer credit,-738,
1147,287332,5715879,Active,currency 1,-132,0,233.0,,,0,111699.0,111699.0,,0.0,Consumer credit,-115,
1148,287332,5715880,Closed,currency 1,-443,0,-381.0,-381.0,0.0,0,34014.69,0.0,0.0,0.0,Consumer credit,-381,
1149,377029,5715881,Closed,currency 1,-627,0,-505.0,-501.0,,0,14850.0,0.0,0.0,0.0,Consumer credit,-496,
1150,377029,5715882,Closed,currency 1,-809,0,-627.0,-627.0,,0,32805.0,0.0,0.0,0.0,Consumer credit,-622,
1151,377029,5715883,Active,currency 1,-809,0,,,0.0,0,0.0,0.0,0.0,0.0,Credit card,-18,
1152,246557,5715884,Active,currency 1,-1193,0,-495.0,,,0,0.0,0.0,0.0,0.0,Credit card,-151,
1153,246557,5715885,Closed,currency 1,-1405,0,-1163.0,-1191.0,,0,73656.0,0.0,,0.0,Consumer credit,-715,0.0
1154,246557,5715886,Closed,currency 1,-1170,0,-774.0,-803.0,,0,142938.0,0.0,,0.0,Consumer credit,-704,
1155,246557,5715887,Closed,currency 1,-2906,0,-2663.0,-2663.0,0.0,0,18400.5,0.0,0.0,0.0,Consumer credit,-2659,6272.46
1156,439104,5715888,Closed,currency 1,-2685,0,-1589.0,-1891.0,,0,269550.0,0.0,0.0,0.0,Consumer credit,-989,
1157,439104,5715889,Closed,currency 1,-748,0,-442.0,-442.0,,0,82719.0,0.0,0.0,0.0,Consumer credit,-139,
1158,439104,5715890,Active,currency 1,-1071,0,31054.0,,,0,0.0,0.0,0.0,0.0,Credit card,-32,
1159,439104,5715891,Closed,currency 1,-1955,0,-1709.0,-1698.0,,0,136710.0,0.0,0.0,0.0,Consumer credit,-857,
1160,439104,5715892,Active,currency 1,-2682,0,-1940.0,,,0,0.0,0.0,0.0,0.0,Credit card,-988,
1161,439104,5715893,Closed,currency 1,-1072,0,24.0,-433.0,,0,494028.0,0.0,0.0,0.0,Consumer credit,-420,
1162,439104,5715894,Closed,currency 1,-1433,0,-701.0,-1036.0,,0,112455.0,0.0,0.0,0.0,Consumer credit,-989,
1163,439104,5715895,Closed,currency 1,-1432,0,-326.0,-232.0,,0,0.0,0.0,0.0,0.0,Credit card,-229,
1164,439104,5715896,Closed,currency 1,-1694,0,-596.0,-1050.0,,0,67500.0,0.0,0.0,0.0,Consumer credit,-989,
1165,439104,5715897,Active,currency 1,-408,0,-33.0,,,0,229500.0,1143.0,0.0,0.0,Credit card,-26,
1166,439104,5715898,Closed,currency 1,-1954,0,-1709.0,-1728.0,,0,136710.0,0.0,,0.0,Consumer credit,-1696,
1167,439104,5715899,Closed,currency 1,-2760,0,-2577.0,-2577.0,0.0,0,23611.5,0.0,0.0,0.0,Consumer credit,-2573,
1168,439104,5715900,Active,currency 1,-1840,0,,,0.0,0,57600.0,0.0,57600.0,0.0,Credit card,-905,
1169,439104,5715901,Active,currency 1,-1380,0,,,0.0,0,135000.0,0.0,135091.035,0.0,Credit card,-15,
1170,439104,5715902,Active,currency 1,-582,0,514.0,,0.0,0,324396.0,192015.0,,0.0,Consumer credit,-11,
1171,406913,5715905,Closed,currency 1,-1297,0,-932.0,-932.0,,0,153675.0,0.0,,0.0,Consumer credit,-918,
1172,406913,5715907,Closed,currency 1,-1592,0,-1400.0,-1400.0,0.0,0,102631.5,,,0.0,Consumer credit,-1392,
1173,406913,5715908,Closed,currency 1,-468,0,-104.0,-290.0,13349.52,0,13500.0,0.0,0.0,0.0,Credit card,-287,
1174,165946,5715909,Closed,currency 1,-2331,0,-2147.0,-2156.0,,0,42972.255,0.0,,0.0,Consumer credit,-457,
1175,165946,5715910,Closed,currency 1,-1280,0,-549.0,-547.0,,0,409500.0,0.0,,0.0,Consumer credit,-389,
1176,165946,5715911,Closed,currency 1,-1903,0,-1630.0,-1630.0,,0,152010.0,0.0,,0.0,Consumer credit,-441,
1177,165946,5715912,Active,currency 1,-280,0,739.0,,,0,360000.0,135823.5,0.0,0.0,Credit card,-13,
1178,165946,5715913,Active,currency 1,-131,0,-101.0,,,0,202500.0,150115.5,0.0,0.0,Credit card,-46,
1179,165946,5715914,Active,currency 1,-460,0,270.0,,,0,333900.0,156303.0,0.0,0.0,Consumer credit,-18,
1180,165946,5715915,Closed,currency 1,-1426,0,-1062.0,-1275.0,,0,90000.0,,,0.0,Consumer credit,-480,
1181,165946,5715916,Closed,currency 1,-1646,0,-917.0,-1275.0,,0,202500.0,,,0.0,Consumer credit,-480,
1182,315173,5715917,Closed,currency 1,-1813,0,-1569.0,-1549.0,,0,34470.0,0.0,0.0,0.0,Consumer credit,-739,
1183,315173,5715919,Active,currency 1,-867,0,594.0,,,0,643500.0,348934.5,0.0,0.0,Consumer credit,-59,
1184,315173,5715920,Active,currency 1,-867,0,594.0,,,0,643500.0,531531.0,0.0,0.0,Consumer credit,-511,
1185,315173,5715921,Active,currency 1,-867,0,594.0,,,0,643500.0,543019.5,0.0,0.0,Consumer credit,-530,
1186,315173,5715922,Closed,currency 1,-1812,0,-1569.0,-1569.0,,0,34470.0,0.0,,0.0,Consumer credit,-1088,
1187,315173,5715923,Closed,currency 1,-1707,0,,-250.0,0.0,0,66150.0,0.0,0.0,0.0,Credit card,-168,
1188,315173,5715924,Closed,currency 1,-211,0,-30.0,-30.0,0.0,0,29880.0,0.0,0.0,0.0,Consumer credit,-30,
1189,404014,5715925,Closed,currency 1,-1028,0,12911.0,-870.0,,0,2250000.0,0.0,0.0,0.0,Credit card,-849,
1190,404014,5715926,Closed,currency 1,-1056,0,-693.0,-693.0,,0,120001.5,0.0,0.0,0.0,Consumer credit,-688,
1191,404014,5715927,Closed,currency 1,-1059,0,-693.0,-667.0,,0,120001.5,,,0.0,Consumer credit,-664,
1192,404014,5715928,Active,currency 1,-352,0,13.0,,0.0,0,101992.5,9985.5,0.0,0.0,Consumer credit,-16,
1193,404014,5715929,Active,currency 1,-18,0,348.0,,0.0,0,103536.0,103536.0,0.0,0.0,Consumer credit,-16,
1194,404014,5715930,Active,currency 1,-17,0,,,0.0,0,225000.0,103500.0,121500.0,0.0,Credit card,-15,
1195,328732,5715931,Closed,currency 1,-511,0,-55.0,-55.0,0.0,0,170334.0,0.0,0.0,0.0,Consumer credit,-52,
1196,388298,5715932,Closed,currency 1,-994,0,-810.0,-788.0,,0,16731.0,0.0,0.0,0.0,Consumer credit,-688,
1197,388298,5715933,Active,currency 1,-319,0,31173.0,,,0,112500.0,83506.5,0.0,0.0,Credit card,-7,
1198,388298,5715934,Active,currency 1,-624,0,467.0,,,0,162000.0,154503.0,0.0,0.0,Credit card,-14,
1199,388298,5715935,Closed,currency 1,-832,0,,-797.0,,0,13500.0,0.0,,0.0,Consumer credit,-796,
1200,388298,5715936,Closed,currency 1,-993,0,-810.0,-810.0,,0,16735.5,0.0,,0.0,Consumer credit,-801,
1201,388298,5715937,Closed,currency 1,-827,0,-797.0,-792.0,0.0,0,13500.0,0.0,0.0,0.0,Microloan,-788,
1202,388298,5715938,Closed,currency 1,-795,0,-491.0,-491.0,12078.45,0,123692.805,0.0,0.0,0.0,Consumer credit,-486,
1203,388298,5715939,Active,currency 1,-712,0,,,0.0,0,45000.0,34470.0,10529.01,0.0,Credit card,-17,
1204,388298,5715941,Active,currency 1,-551,0,27521.0,,0.0,1,472500.0,338302.305,134197.695,0.0,Credit card,-12,
1205,388298,5715942,Closed,currency 1,-440,0,-72.0,-72.0,0.0,0,410400.0,0.0,0.0,0.0,Consumer credit,-66,
1206,388298,5715943,Closed,currency 1,-314,0,-132.0,-132.0,0.0,0,26451.0,0.0,0.0,0.0,Consumer credit,-129,
1207,281741,5715944,Active,currency 1,-142,0,157.0,,,0,180000.0,0.0,0.0,0.0,Credit card,-65,
1208,281741,5715945,Active,currency 1,-406,0,688.0,,,0,135000.0,102577.5,0.0,0.0,Consumer credit,-65,
1209,281741,5715946,Active,currency 1,-509,0,952.0,,,0,1273500.0,1004328.0,0.0,0.0,Consumer credit,-65,
1210,281741,5715947,Closed,currency 1,-623,0,-534.0,-504.0,,0,80325.0,,,0.0,Consumer credit,-498,
1211,146584,5715948,Closed,currency 1,-1997,0,-1632.0,-1632.0,,0,104035.5,0.0,0.0,0.0,Consumer credit,-1489,
1212,146584,5715949,Closed,currency 1,-616,0,-439.0,-274.0,,0,1744384.5,0.0,,0.0,Mortgage,-274,
1213,146584,5715950,Closed,currency 1,-1479,0,-1297.0,-1297.0,0.0,0,74920.5,,,0.0,Consumer credit,-1289,
1214,324653,5715953,Closed,currency 1,-204,0,93.0,-121.0,,0,68805.0,0.0,0.0,0.0,Consumer credit,-115,
1215,324653,5715954,Closed,currency 1,-420,0,-55.0,-267.0,,0,63000.0,0.0,0.0,0.0,Consumer credit,-266,
1216,324653,5715955,Closed,currency 1,-2221,0,-1491.0,-1491.0,,0,772200.0,0.0,0.0,0.0,Consumer credit,-1488,
1217,324653,5715956,Closed,currency 1,-1506,0,-412.0,-1343.0,,0,675000.0,,,0.0,Consumer credit,-362,
1218,324653,5715957,Closed,currency 1,-1163,0,661.0,-721.0,,0,625500.0,,,0.0,Car loan,-362,
1219,324653,5715959,Closed,currency 1,-398,0,1426.0,-90.0,,0,1350000.0,,,0.0,Consumer credit,-26,
1220,324653,5715960,Active,currency 1,-99,0,1725.0,,,0,1980000.0,,,0.0,Consumer credit,-5,
1221,324653,5715961,Closed,currency 1,-258,0,1568.0,-96.0,0.0,0,495000.0,0.0,0.0,0.0,Consumer credit,-96,
1222,104166,5715964,Closed,currency 1,-1210,0,-904.0,-879.0,,0,93658.5,0.0,0.0,0.0,Consumer credit,-690,
1223,104166,5715965,Closed,currency 1,-2178,0,-352.0,-1052.0,,0,400500.0,0.0,0.0,0.0,Consumer credit,-1047,
1224,104166,5715966,Active,currency 1,-1163,0,1029.0,,,0,382500.0,0.0,0.0,0.0,Credit card,-32,
1225,104166,5715967,Active,currency 1,-372,0,-8.0,,,0,112104.0,10305.0,0.0,0.0,Consumer credit,-10,
1226,104166,5715969,Closed,currency 1,-579,0,-214.0,-274.0,,0,675000.0,,,0.0,Car loan,-274,
1227,104166,5715971,Closed,currency 1,-179,0,186.0,-8.0,,0,482670.0,,,0.0,Consumer credit,-4,
1228,104166,5715972,Closed,currency 1,-2683,0,-2500.0,-2592.0,0.0,0,78543.0,0.0,0.0,0.0,Consumer credit,-2589,
1229,104166,5715973,Closed,currency 1,-1209,0,-904.0,-904.0,0.0,0,93658.68,0.0,0.0,0.0,Consumer credit,-904,
1230,104166,5715974,Closed,currency 1,-861,0,-254.0,-253.0,0.0,0,3105000.0,,,0.0,Consumer credit,-253,
1231,104166,5715975,Active,currency 1,-254,0,842.0,,0.0,0,2250000.0,1858702.5,,0.0,Consumer credit,-5,
1232,438643,5715976,Closed,currency 1,-653,0,77.0,-502.0,,0,111739.5,0.0,0.0,0.0,Consumer credit,-499,
1233,438643,5715977,Closed,currency 1,-805,0,-713.0,-713.0,,0,111361.5,0.0,0.0,0.0,Consumer credit,-676,
1234,438643,5715979,Closed,currency 1,-1016,0,-709.0,-680.0,,0,145260.0,0.0,0.0,0.0,Consumer credit,-680,
1235,438643,5715980,Closed,currency 1,-1636,0,-1451.0,-1451.0,,0,59872.5,0.0,,0.0,Consumer credit,-801,
1236,438643,5715981,Closed,currency 1,-877,0,-726.0,-674.0,,0,175410.0,,,0.0,Consumer credit,-671,
1237,438643,5715982,Closed,currency 1,-769,0,326.0,-513.0,,0,1868400.0,0.0,,0.0,Car loan,-513,
1238,438643,5715983,Closed,currency 1,-1501,0,-1317.0,-1317.0,6439.23,0,37755.0,0.0,0.0,0.0,Consumer credit,-1317,
1239,438643,5715984,Closed,currency 1,-840,0,-656.0,-805.0,0.0,0,44995.5,0.0,0.0,0.0,Consumer credit,-800,
1240,438643,5715985,Active,currency 1,-712,0,,,16878.51,0,427500.0,350320.5,77176.08,0.0,Credit card,-17,
1241,438643,5715986,Active,currency 1,-419,0,,,0.0,0,0.0,0.0,0.0,0.0,Credit card,-155,
1242,141059,5715989,Active,currency 1,-1023,0,72.0,,,0,369000.0,121941.0,0.0,0.0,Credit card,-7,
1243,141059,5715990,Active,currency 1,-168,0,-138.0,,,0,270000.0,158787.0,0.0,0.0,Credit card,-16,
1244,141059,5715991,Active,currency 1,-701,0,1125.0,,,0,245250.0,187141.5,0.0,0.0,Consumer credit,-16,
1245,141059,5715992,Active,currency 1,-243,0,1583.0,,,0,1215000.0,1139035.5,0.0,0.0,Consumer credit,-16,
1246,141059,5715993,Closed,currency 1,-1301,0,-569.0,-569.0,15925.5,0,382977.0,,,0.0,Consumer credit,-569,
1247,141059,5715994,Active,currency 1,-464,0,1362.0,,0.0,0,453177.0,377244.0,,0.0,Consumer credit,-5,
1248,117081,5715996,Closed,currency 1,-383,0,-295.0,-295.0,0.0,0,294750.0,0.0,0.0,0.0,Consumer credit,-290,
1249,117081,5715997,Active,currency 1,-200,0,1261.0,,0.0,0,382500.0,345852.0,0.0,0.0,Consumer credit,-17,
1250,261073,5715998,Closed,currency 1,-628,0,-352.0,-595.0,,0,100543.5,0.0,0.0,0.0,Consumer credit,-592,
1251,261073,5715999,Closed,currency 1,-1509,0,-1353.0,-1335.0,,0,101610.0,0.0,0.0,0.0,Consumer credit,-739,
1252,261073,5716000,Closed,currency 1,-1508,0,-1353.0,-1353.0,0.0,0,101610.0,0.0,0.0,0.0,Consumer credit,-1353,
1253,202808,5716002,Closed,currency 1,-1201,0,-1017.0,-1018.0,,0,42705.0,0.0,0.0,0.0,Consumer credit,-1018,
1254,225097,5716003,Closed,currency 1,-1848,0,-22.0,-784.0,,0,270000.0,0.0,0.0,0.0,Consumer credit,-477,
1255,225097,5716004,Closed,currency 1,-2567,0,-2200.0,-2200.0,0.0,0,64845.0,0.0,0.0,0.0,Consumer credit,-2199,
1256,225097,5716005,Closed,currency 1,-1666,0,-1301.0,-1301.0,0.0,0,24786.0,0.0,0.0,0.0,Consumer credit,-1301,
1257,128259,5716006,Active,currency 1,-455,0,641.0,,,0,332010.0,235309.5,0.0,0.0,Consumer credit,-41,
1258,277352,5716008,Closed,currency 1,-2827,0,-1387.0,-919.0,,0,900000.0,0.0,,0.0,Loan for business development,-919,
1259,271561,5716009,Closed,currency 1,-2329,0,-503.0,-870.0,,0,863203.5,0.0,0.0,0.0,Car loan,-545,
1260,271561,5716010,Closed,currency 1,-2767,0,-941.0,-2338.0,,0,540000.0,0.0,,0.0,Car loan,-2338,
1261,385277,5716012,Closed,currency 1,-1538,0,-807.0,-807.0,,0,540000.0,0.0,0.0,0.0,Consumer credit,-546,
1262,385277,5716013,Closed,currency 1,-986,0,-255.0,-254.0,,0,450000.0,0.0,0.0,0.0,Consumer credit,-240,
1263,385277,5716014,Active,currency 1,-250,0,115.0,,,0,225000.0,117067.5,0.0,0.0,Consumer credit,-59,
1264,385277,5716015,Active,currency 1,-133,0,1269.0,,,0,1035000.0,1003594.5,0.0,0.0,Consumer credit,-59,
1265,385277,5716016,Closed,currency 1,-1574,0,-1029.0,-1015.0,,0,450000.0,,,0.0,Credit card,-1015,
1266,385277,5716017,Closed,currency 1,-1986,0,-1713.0,-926.0,,0,296338.5,,,0.0,Consumer credit,-923,
1267,385277,5716019,Active,currency 1,-1051,0,2617.0,,0.0,0,765000.0,0.0,765000.0,0.0,Credit card,-17,
1268,453585,5716020,Active,currency 1,-1184,0,-88.0,,,0,180000.0,160312.5,0.0,0.0,Credit card,-16,
1269,108357,5716021,Closed,currency 1,-863,0,-560.0,-560.0,,0,128434.5,0.0,0.0,0.0,Consumer credit,-539,
1270,108357,5716022,Closed,currency 1,-1763,0,-1202.0,-926.0,,0,225000.0,,,0.0,Consumer credit,-923,
1271,108357,5716023,Closed,currency 1,-2165,0,-1807.0,-926.0,,0,205807.5,,,0.0,Consumer credit,-923,
1272,108357,5716024,Closed,currency 1,-866,0,-560.0,-545.0,,0,128434.5,,,0.0,Consumer credit,-540,
1273,108357,5716025,Closed,currency 1,-443,0,-112.0,-84.0,,0,115155.0,,,0.0,Consumer credit,-78,
1274,108357,5716026,Active,currency 1,-129,0,419.0,,0.0,0,265185.0,227641.5,0.0,0.0,Consumer credit,-24,
1275,354422,5716028,Closed,currency 1,-275,0,455.0,-79.0,,0,135000.0,0.0,0.0,0.0,Credit card,-74,
1276,354422,5716029,Closed,currency 1,-750,0,-392.0,-665.0,,0,46120.5,0.0,0.0,0.0,Consumer credit,-656,
1277,354422,5716030,Closed,currency 1,-1265,0,-534.0,-783.0,,0,478723.5,0.0,0.0,0.0,Consumer credit,-781,
1278,354422,5716031,Closed,currency 1,-1331,0,-960.0,-953.0,,0,98100.0,0.0,0.0,0.0,Consumer credit,-920,
1279,354422,5716032,Closed,currency 1,-783,0,-53.0,-275.0,36895.5,0,709033.5,,,0.0,Consumer credit,-275,
1280,354422,5716034,Active,currency 1,-78,0,1748.0,,0.0,0,2250000.0,2225637.0,,0.0,Consumer credit,-5,
1281,226474,5716035,Active,currency 1,-994,0,95.0,,,0,360000.0,275593.5,0.0,0.0,Credit card,-68,
1282,226474,5716036,Closed,currency 1,-2800,0,-2618.0,-2646.0,,0,22005.0,0.0,,0.0,Consumer credit,-2400,
1283,226474,5716037,Closed,currency 1,-2637,0,-2270.0,-2210.0,11451.96,0,61875.0,0.0,0.0,0.0,Consumer credit,-1594,
1284,226474,5716038,Active,currency 1,-743,0,1083.0,,395.325,0,592105.275,438395.13,0.0,0.0,Consumer credit,-14,
1285,170937,5716042,Active,currency 1,-1418,0,-331.0,,,0,472500.0,0.0,0.0,0.0,Credit card,-20,
1286,170937,5716044,Active,currency 1,-277,0,269.0,,,0,315000.0,184342.5,0.0,0.0,Consumer credit,-22,
1287,170937,5716045,Closed,currency 1,-2640,0,-1519.0,-2128.0,,0,261000.0,0.0,,0.0,Credit card,-1590,
1288,387017,5716046,Closed,currency 1,-860,0,-769.0,-769.0,0.0,0,18561.015,0.0,0.0,0.0,Consumer credit,-640,
1289,387017,5716047,Closed,currency 1,-643,0,-462.0,-462.0,0.0,0,33988.32,0.0,0.0,0.0,Consumer credit,-458,
1290,158282,5716049,Active,currency 1,-183,0,1008.0,,,0,67500.0,0.0,0.0,0.0,Credit card,-59,
1291,158282,5716050,Active,currency 1,-183,0,547.0,,,0,450000.0,388642.5,0.0,0.0,Consumer credit,-59,
1292,283850,5716051,Closed,currency 1,-1489,0,-758.0,-758.0,,0,900000.0,0.0,0.0,0.0,Consumer credit,-267,
1293,283850,5716052,Active,currency 1,-1289,0,-180.0,,,0,247500.0,185296.5,0.0,0.0,Credit card,-68,
1294,283850,5716053,Active,currency 1,-329,0,765.0,,,0,496800.0,406786.5,0.0,0.0,Consumer credit,-56,
1295,283850,5716054,Closed,currency 1,-2014,0,-1836.0,-1836.0,,0,83443.5,0.0,,0.0,Consumer credit,-1830,
1296,283850,5716055,Closed,currency 1,-621,0,-440.0,-412.0,,0,165807.0,,,0.0,Consumer credit,-406,
1297,283850,5716056,Active,currency 1,-330,0,765.0,,,0,496800.0,,,0.0,Consumer credit,-36,
1298,283850,5716057,Closed,currency 1,-810,0,693.0,-130.0,,0,1989000.0,,,0.0,Car loan,-34,
1299,299829,5716059,Active,currency 1,-415,0,6894.0,,,0,7762500.0,2621353.5,0.0,0.0,Mortgage,-41,
1300,299829,5716060,Closed,currency 1,-1764,0,62.0,-972.0,,0,1215000.0,0.0,0.0,0.0,Consumer credit,-532,
1301,299829,5716061,Active,currency 1,-506,0,1318.0,,,0,585000.0,492156.0,0.0,0.0,Consumer credit,-41,
1302,299829,5716062,Closed,currency 1,-828,0,10129.0,-430.0,28246.5,0,0.0,,,0.0,Credit card,-430,
1303,299829,5716063,Active,currency 1,-198,0,1629.0,,0.0,0,1215000.0,,,0.0,Consumer credit,-28,
1304,327983,5716064,Closed,currency 1,-730,0,-188.0,-545.0,0.0,0,24106.5,0.0,0.0,0.0,Consumer credit,-453,
1305,302664,5716065,Active,currency 1,-253,0,126.0,,,0,67500.0,65484.0,0.0,0.0,Credit card,-146,
1306,299700,5716067,Active,currency 1,-2252,0,8752.0,,468.0,1,0.0,,,0.0,Credit card,-930,
1307,299700,5716068,Closed,currency 1,-957,0,-226.0,-488.0,2569.5,0,625500.0,,,0.0,Consumer credit,-488,
1308,299700,5716069,Closed,currency 1,-492,0,1335.0,-240.0,0.0,0,1575000.0,,,0.0,Consumer credit,-240,
1309,299700,5716070,Closed,currency 1,-453,0,1373.0,-271.0,0.0,0,675000.0,,,0.0,Consumer credit,-271,
1310,299700,5716071,Closed,currency 1,-392,0,1434.0,-282.0,0.0,0,675000.0,,,0.0,Consumer credit,-282,
1311,299700,5716072,Active,currency 1,-287,0,1539.0,,0.0,0,900000.0,,,0.0,Consumer credit,-33,
1312,299700,5716074,Active,currency 1,-266,0,1560.0,,0.0,0,1080000.0,,,0.0,Consumer credit,-33,
1313,299700,5716075,Active,currency 1,-243,0,10691.0,,0.0,0,45000.0,,,0.0,Credit card,-37,
1314,299700,5716076,Active,currency 1,-243,0,1583.0,,0.0,0,639000.0,,,0.0,Consumer credit,-33,
1315,234309,5716077,Closed,currency 1,-428,0,-88.0,-118.0,,0,0.0,0.0,0.0,0.0,Credit card,-65,
1316,234309,5716078,Closed,currency 1,-427,0,303.0,-154.0,,0,326475.0,0.0,0.0,0.0,Consumer credit,-133,
1317,234309,5716079,Active,currency 1,-152,0,1674.0,,,0,1197000.0,1174284.0,0.0,0.0,Consumer credit,-65,
1318,234309,5716080,Closed,currency 1,-593,0,-142.0,-142.0,0.0,0,90000.0,0.0,90000.0,0.0,Credit card,-142,
1319,340956,5716081,Closed,currency 1,-1051,0,47.0,-159.0,0.0,0,1800000.0,,,0.0,Car loan,-159,
1320,340956,5716082,Closed,currency 1,-853,0,973.0,-590.0,0.0,0,4500000.0,,,0.0,Consumer credit,-590,
1321,212159,5716084,Closed,currency 1,-1400,0,-1034.0,-1031.0,,0,57600.0,0.0,0.0,0.0,Consumer credit,-714,
1322,212159,5716086,Active,currency 1,-1229,0,-863.0,,,0,48649.5,0.0,0.0,0.0,Consumer credit,-309,
1323,212159,5716087,Closed,currency 1,-1399,0,-1034.0,-1034.0,0.0,0,57603.96,0.0,0.0,0.0,Consumer credit,-1034,
1324,212159,5716088,Closed,currency 1,-518,0,-153.0,-153.0,0.0,0,46980.0,0.0,0.0,0.0,Consumer credit,-152,
1325,212159,5716089,Active,currency 1,-463,0,267.0,,0.0,0,133695.0,57550.5,0.0,0.0,Consumer credit,-6,
1326,212159,5716090,Active,currency 1,-338,0,41.0,,0.0,0,118782.18,22153.05,0.0,0.0,Consumer credit,-7,
